warehouse_id,region,lat,lng,sku_id,product_name,category,stock_units,unit_type,daily_demand,incoming_supply,lead_time_days,supplier_region,linked_ship_id,consumption_rate,anomaly_score
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008914,Petrol (ULP 91),Fuel,26347,liters,1149.26,1218.22,1.47,karnataka,,1162.76,0.1586
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008915,Petrol (ULP 91),Fuel,20936,liters,1114.42,1121.85,1.68,karnataka,,1146.04,0.1008
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008916,Rice (50kg bags),Food Supply,5673,kg,761.86,807.57,1.53,karnataka,,810.0,0.1761
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008917,Petrol (ULP 91),Fuel,19972,liters,1219.3,1292.46,1.5,karnataka,,1228.86,0.0812
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008918,First Aid Kits,Medical,303,units,111.34,97.92,1.81,karnataka,,110.21,0.2989
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008919,Rice (50kg bags),Food Supply,12447,kg,858.33,909.83,1.6,karnataka,,878.83,0.0986
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008920,Petrol (ULP 91),Fuel,26908,liters,1386.8,1470.01,2.06,karnataka,,1388.99,0.1444
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008921,Packaged Meals (MRE kits),Food Supply,726,units,760.01,690.28,1.3,karnataka,,757.37,0.2794
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008922,Antibiotics (Amoxicillin),Medical,1410,units,74.91,79.4,2.87,karnataka,,70.52,0.0998
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008923,Antibiotics (Amoxicillin),Medical,1440,units,92.87,98.44,2.54,karnataka,,95.52,0.0794
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008924,Packaged Meals (MRE kits),Food Supply,16633,units,848.84,899.77,1.0,karnataka,,884.12,0.1047
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008925,Marine Fuel (IFO 380),Fuel,20039,liters,1083.38,1148.38,1.65,karnataka,,1177.19,0.1365
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008926,First Aid Kits,Medical,396,units,115.16,107.56,2.61,karnataka,,109.24,0.2619
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008927,Packaged Meals (MRE kits),Food Supply,7042,units,818.79,793.65,1.0,karnataka,,843.05,0.1772
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008928,Diesel (B7),Fuel,10390,liters,1509.11,1540.22,2.13,karnataka,,1679.69,0.1508
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008929,Packaged Meals (MRE kits),Food Supply,13074,units,832.6,882.56,1.0,karnataka,,818.89,0.0504
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008930,Packaged Meals (MRE kits),Food Supply,13212,units,808.38,856.88,1.65,karnataka,,802.24,0.1093
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008931,Marine Fuel (IFO 380),Fuel,10417,liters,1235.64,1271.73,1.86,karnataka,,1241.62,0.1493
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008932,Wheat (bulk tons),Food Supply,7758,kg,1068.65,1106.71,1.29,karnataka,,1121.09,0.1636
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008933,Wheat (bulk tons),Food Supply,6266,kg,889.32,890.9,1.64,karnataka,,947.19,0.1946
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008934,Marine Fuel (IFO 380),Fuel,23546,liters,1322.05,1401.37,2.14,karnataka,,1347.94,0.087
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008935,Petrol (ULP 91),Fuel,18660,liters,1404.45,1452.01,1.77,karnataka,,1491.31,0.0938
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008936,Packaged Meals (MRE kits),Food Supply,10221,units,804.79,853.08,1.59,karnataka,,878.06,0.0964
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008937,Packaged Meals (MRE kits),Food Supply,7042,units,887.4,922.47,1.55,karnataka,,937.03,0.0993
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008938,Petrol (ULP 91),Fuel,7699,liters,1220.61,1262.48,1.99,karnataka,,1214.38,0.1524
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008939,First Aid Kits,Medical,1348,units,98.63,104.52,2.73,karnataka,,96.65,0.1399
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008940,Wheat (bulk tons),Food Supply,2618,kg,799.43,795.84,1.42,karnataka,,855.72,0.2122
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008941,Packaged Meals (MRE kits),Food Supply,2301,units,817.88,797.69,1.02,karnataka,,834.72,0.2509
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008942,Packaged Meals (MRE kits),Food Supply,6151,units,1000.01,1060.01,1.0,karnataka,,1059.58,0.1039
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008943,Antibiotics (Amoxicillin),Medical,1412,units,86.74,91.94,2.42,karnataka,,86.79,0.1823
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008944,Petrol (ULP 91),Fuel,24401,liters,1309.26,1386.32,2.94,karnataka,,1369.34,0.1076
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008945,Wheat (bulk tons),Food Supply,4003,kg,671.11,634.87,1.01,karnataka,,681.25,0.1075
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008946,Wheat (bulk tons),Food Supply,3657,kg,812.69,759.48,1.51,karnataka,,749.08,0.2525
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008947,Marine Fuel (IFO 380),Fuel,17126,liters,1089.42,1135.57,2.69,karnataka,,1174.25,0.0612
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008948,Antibiotics (Amoxicillin),Medical,453,units,76.81,80.57,2.33,karnataka,,75.8,0.2179
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008949,First Aid Kits,Medical,996,units,109.52,108.49,1.89,karnataka,,106.24,0.2144
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008950,Packaged Meals (MRE kits),Food Supply,14015,units,747.42,792.27,1.0,karnataka,,771.14,0.0516
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008951,First Aid Kits,Medical,871,units,102.11,104.08,1.98,karnataka,,99.06,0.1666
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008952,Wheat (bulk tons),Food Supply,1860,kg,664.91,644.03,1.0,karnataka,,669.47,0.2116
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008953,Antibiotics (Amoxicillin),Medical,1608,units,98.51,104.11,2.13,karnataka,,93.7,0.1047
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008954,Diesel (B7),Fuel,10132,liters,1398.59,1446.86,1.96,karnataka,,1475.18,0.1216
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008955,Rice (50kg bags),Food Supply,6609,kg,899.9,889.29,1.85,karnataka,,896.53,0.1199
KA-SMG-089,karnataka,13.883392,75.995804,SKU-008956,Rice (50kg bags),Food Supply,11338,kg,684.36,721.97,2.33,karnataka,,707.66,0.0645
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008957,Antibiotics (Amoxicillin),Medical,311,units,141.74,140.16,2.42,karnataka,,132.1,0.3174
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008958,Packaged Meals (MRE kits),Food Supply,23325,units,1358.83,1423.07,1.0,karnataka,,1374.56,0.1051
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008959,Petrol (ULP 91),Fuel,25895,liters,1687.02,1788.24,1.97,karnataka,,1842.1,0.1092
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008960,Antibiotics (Amoxicillin),Medical,233,units,170.46,152.17,2.45,karnataka,,152.26,0.3196
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008961,Antibiotics (Amoxicillin),Medical,2915,units,165.93,175.89,2.93,karnataka,,156.3,0.1129
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008962,Diesel (B7),Fuel,27561,liters,1849.18,1960.13,1.96,karnataka,,1962.23,0.094
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008963,Rice (50kg bags),Food Supply,17414,kg,1075.48,1140.01,1.44,karnataka,,1105.37,0.0699
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008964,Antibiotics (Amoxicillin),Medical,1007,units,134.67,131.71,2.5,karnataka,,129.27,0.1706
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008965,Petrol (ULP 91),Fuel,27021,liters,1538.9,1575.24,1.42,karnataka,,1572.48,0.0709
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008966,Rice (50kg bags),Food Supply,21904,kg,1286.61,1363.81,2.18,karnataka,,1296.18,0.0859
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008967,Packaged Meals (MRE kits),Food Supply,1748,units,1196.28,997.98,1.18,karnataka,,1241.48,0.3049
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008968,Petrol (ULP 91),Fuel,1728,liters,1801.74,1603.81,2.28,karnataka,,1935.67,0.346
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008969,Packaged Meals (MRE kits),Food Supply,4065,units,1202.14,1175.92,1.39,karnataka,,1206.28,0.2439
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008970,Petrol (ULP 91),Fuel,27049,liters,1673.37,1759.66,1.08,karnataka,,1772.74,0.0835
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008971,Packaged Meals (MRE kits),Food Supply,20285,units,1175.68,1219.3,1.55,karnataka,,1195.77,0.1073
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008972,Packaged Meals (MRE kits),Food Supply,1092,units,896.86,743.54,1.56,karnataka,,938.0,0.3451
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008973,Rice (50kg bags),Food Supply,21347,kg,1125.73,1193.27,1.67,karnataka,,1076.76,0.0504
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008974,Wheat (bulk tons),Food Supply,9362,kg,1070.69,1052.24,1.3,karnataka,,1092.9,0.1401
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008975,Antibiotics (Amoxicillin),Medical,2837,units,159.54,169.11,2.42,karnataka,,163.64,0.104
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008976,Wheat (bulk tons),Food Supply,13006,kg,1361.4,1395.74,1.84,karnataka,,1314.9,0.1111
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008977,Marine Fuel (IFO 380),Fuel,26396,liters,1552.55,1645.7,1.57,karnataka,,1580.13,0.0934
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008978,Marine Fuel (IFO 380),Fuel,7015,liters,2175.99,2126.35,2.0,karnataka,,2365.72,0.254
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008979,Petrol (ULP 91),Fuel,9854,liters,1502.71,1473.81,1.12,karnataka,,1641.98,0.1525
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008980,Wheat (bulk tons),Food Supply,16632,kg,1017.91,1078.98,1.33,karnataka,,1105.91,0.0874
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008981,Petrol (ULP 91),Fuel,34546,liters,1806.37,1914.75,1.83,karnataka,,1888.07,0.0575
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008982,Wheat (bulk tons),Food Supply,13578,kg,934.4,984.84,1.0,karnataka,,904.6,0.0903
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008983,Petrol (ULP 91),Fuel,2576,liters,2303.98,1978.89,1.91,karnataka,,2483.19,0.3381
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008984,First Aid Kits,Medical,1369,units,155.57,155.21,2.69,karnataka,,156.58,0.2437
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008985,Wheat (bulk tons),Food Supply,9204,kg,1236.86,1280.33,2.26,karnataka,,1250.71,0.1854
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008986,First Aid Kits,Medical,2131,units,160.37,169.99,2.31,karnataka,,148.75,0.1866
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008987,Antibiotics (Amoxicillin),Medical,932,units,148.63,145.86,2.63,karnataka,,150.29,0.2476
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008988,Wheat (bulk tons),Food Supply,17751,kg,1051.45,1114.54,2.21,karnataka,,1106.83,0.0869
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008989,Wheat (bulk tons),Food Supply,1030,kg,847.95,797.35,1.09,karnataka,,876.34,0.2772
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008990,Antibiotics (Amoxicillin),Medical,2183,units,128.03,135.71,2.41,karnataka,,123.92,0.1452
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008991,Marine Fuel (IFO 380),Fuel,37712,liters,2101.52,2227.61,2.52,karnataka,,1927.32,0.0705
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008992,Petrol (ULP 91),Fuel,6406,liters,1679.73,1490.47,1.74,karnataka,,1726.37,0.1681
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008993,Packaged Meals (MRE kits),Food Supply,17607,units,1041.18,1103.65,1.0,karnataka,,1105.32,0.0836
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008994,Diesel (B7),Fuel,31971,liters,1975.38,2093.9,1.82,karnataka,,2148.66,0.0941
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008995,First Aid Kits,Medical,2649,units,149.68,158.66,2.45,karnataka,,148.17,0.122
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008996,Rice (50kg bags),Food Supply,22111,kg,1253.76,1328.99,2.03,karnataka,,1352.15,0.115
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008997,First Aid Kits,Medical,1906,units,133.32,141.32,2.36,karnataka,,121.72,0.1392
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008998,Petrol (ULP 91),Fuel,12770,liters,1953.42,1975.6,1.67,karnataka,,2078.75,0.1354
KA-DVG-090,karnataka,14.186872,75.934369,SKU-008999,Antibiotics (Amoxicillin),Medical,1376,units,162.44,158.37,2.51,karnataka,,156.25,0.2048
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009000,Rice (50kg bags),Food Supply,21970,kg,1290.18,1304.66,1.78,karnataka,,1287.62,0.0343
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009001,Petrol (ULP 91),Fuel,34397,liters,1895.32,2009.04,1.32,karnataka,,1979.28,0.126
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009002,Diesel (B7),Fuel,29218,liters,1897.21,2009.88,1.93,karnataka,,2071.09,0.0681
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009003,Packaged Meals (MRE kits),Food Supply,9470,units,1238.47,1280.27,1.59,karnataka,,1106.07,0.1616
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009004,Petrol (ULP 91),Fuel,5805,liters,1858.2,1713.08,1.77,karnataka,,1726.88,0.2286
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009005,Rice (50kg bags),Food Supply,5986,kg,1376.53,1192.11,1.25,karnataka,,1362.22,0.1918
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009006,Packaged Meals (MRE kits),Food Supply,21396,units,1310.07,1388.67,1.65,karnataka,,1351.31,0.0707
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009007,Marine Fuel (IFO 380),Fuel,23430,liters,1663.4,1712.55,1.98,karnataka,,1839.29,0.1591
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009008,Wheat (bulk tons),Food Supply,1847,kg,1189.06,1083.18,1.38,karnataka,,1272.79,0.2641
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009009,Packaged Meals (MRE kits),Food Supply,4141,units,1286.55,1299.43,1.47,karnataka,,1332.99,0.171
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009010,Wheat (bulk tons),Food Supply,13389,kg,949.98,1006.98,1.0,karnataka,,929.77,0.02
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009011,Packaged Meals (MRE kits),Food Supply,29881,units,1360.21,1380.23,1.07,karnataka,,1320.59,0.0655
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009012,Rice (50kg bags),Food Supply,29781,kg,1469.8,1481.78,1.0,karnataka,,1477.47,0.0668
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009013,Wheat (bulk tons),Food Supply,20659,kg,1462.25,1393.19,1.2,karnataka,,1540.62,0.0923
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009014,Rice (50kg bags),Food Supply,19732,kg,1025.32,1086.84,1.99,karnataka,,1012.6,0.0378
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009015,Petrol (ULP 91),Fuel,12739,liters,2052.12,2006.31,2.24,karnataka,,2084.29,0.1007
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009016,Rice (50kg bags),Food Supply,18924,kg,1129.23,1196.98,1.28,karnataka,,1146.41,0.1368
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009017,Rice (50kg bags),Food Supply,18622,kg,1273.94,1350.38,1.17,karnataka,,1301.75,0.1034
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009018,Diesel (B7),Fuel,13164,liters,1834.99,1836.41,1.97,karnataka,,1832.55,0.1701
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009019,Petrol (ULP 91),Fuel,27652,liters,1499.48,1514.66,2.26,karnataka,,1619.28,0.063
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009020,Rice (50kg bags),Food Supply,10774,kg,1311.85,1348.84,1.96,karnataka,,1411.66,0.165
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009021,Rice (50kg bags),Food Supply,19708,kg,1032.01,1093.93,1.0,karnataka,,1033.47,0.0653
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009022,Diesel (B7),Fuel,29842,liters,1601.03,1697.09,1.56,karnataka,,1654.97,0.1314
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009023,Diesel (B7),Fuel,27729,liters,1681.27,1774.24,1.0,karnataka,,1742.42,0.081
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009024,Rice (50kg bags),Food Supply,20492,kg,1212.8,1242.58,2.31,karnataka,,1166.1,0.1364
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009025,First Aid Kits,Medical,681,units,186.76,174.73,2.21,karnataka,,173.39,0.2738
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009026,Antibiotics (Amoxicillin),Medical,2817,units,157.81,167.28,1.42,karnataka,,149.94,0.0545
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009027,Diesel (B7),Fuel,31444,liters,1601.72,1697.82,1.77,karnataka,,1694.3,0.0483
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009028,Diesel (B7),Fuel,29339,liters,1584.74,1679.82,2.91,karnataka,,1739.6,0.0861
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009029,Antibiotics (Amoxicillin),Medical,2241,units,138.76,141.75,2.35,karnataka,,135.02,0.1202
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009030,Packaged Meals (MRE kits),Food Supply,3673,units,1271.04,1182.51,1.66,karnataka,,1277.49,0.1957
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009031,Petrol (ULP 91),Fuel,13471,liters,1757.58,1692.55,2.24,karnataka,,1873.8,0.1689
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009032,Antibiotics (Amoxicillin),Medical,1342,units,145.78,153.52,1.56,karnataka,,140.92,0.213
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009033,Packaged Meals (MRE kits),Food Supply,24343,units,1397.87,1481.74,1.36,karnataka,,1476.58,0.0201
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009034,Wheat (bulk tons),Food Supply,7023,kg,1247.37,1206.5,1.13,karnataka,,1270.2,0.1438
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009035,Rice (50kg bags),Food Supply,20001,kg,1227.0,1300.62,1.49,karnataka,,1241.33,0.0594
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009036,First Aid Kits,Medical,149,units,105.26,85.52,2.37,karnataka,,100.79,0.3804
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009037,Wheat (bulk tons),Food Supply,23995,kg,1441.72,1528.22,1.48,karnataka,,1487.96,0.1046
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009038,Antibiotics (Amoxicillin),Medical,1129,units,157.16,154.99,2.32,karnataka,,150.78,0.2455
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009039,Packaged Meals (MRE kits),Food Supply,22652,units,1154.94,1192.53,1.44,karnataka,,1214.62,0.0574
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009040,Wheat (bulk tons),Food Supply,23549,kg,1363.65,1445.47,1.3,karnataka,,1490.47,0.0944
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009041,Marine Fuel (IFO 380),Fuel,17008,liters,2111.61,2178.52,2.25,karnataka,,2115.36,0.0955
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009042,First Aid Kits,Medical,396,units,121.52,118.27,1.92,karnataka,,114.05,0.2766
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009043,Packaged Meals (MRE kits),Food Supply,21614,units,1382.27,1429.99,2.02,karnataka,,1394.93,0.083
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009044,Petrol (ULP 91),Fuel,2174,liters,1430.44,1297.17,1.81,karnataka,,1515.84,0.3201
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009045,Rice (50kg bags),Food Supply,19121,kg,1163.34,1233.14,1.36,karnataka,,1211.46,0.0913
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009046,Antibiotics (Amoxicillin),Medical,2684,units,177.7,188.36,3.0,karnataka,,167.97,0.1214
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009047,Petrol (ULP 91),Fuel,7438,liters,1732.2,1673.79,1.28,karnataka,,1830.68,0.2263
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009048,Packaged Meals (MRE kits),Food Supply,11512,units,1478.83,1504.48,1.9,karnataka,,1551.65,0.1287
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009049,Marine Fuel (IFO 380),Fuel,30281,liters,1796.53,1904.32,1.36,karnataka,,1815.98,0.1216
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009050,Petrol (ULP 91),Fuel,10396,liters,1286.54,1355.98,1.51,karnataka,,1403.47,0.1014
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009051,Rice (50kg bags),Food Supply,12943,kg,847.95,898.83,1.73,karnataka,,902.96,0.0593
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009052,Antibiotics (Amoxicillin),Medical,2766,units,163.27,173.07,2.73,karnataka,,165.37,0.1358
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009053,Petrol (ULP 91),Fuel,3592,liters,1428.48,1293.91,1.97,karnataka,,1556.58,0.234
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009054,Diesel (B7),Fuel,36448,liters,2148.61,2277.53,2.09,karnataka,,2237.13,0.0549
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009055,Petrol (ULP 91),Fuel,14743,liters,1921.85,1767.09,1.47,karnataka,,2074.85,0.1142
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009056,Marine Fuel (IFO 380),Fuel,2200,liters,1497.79,1318.88,1.68,karnataka,,1531.15,0.3468
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009057,Wheat (bulk tons),Food Supply,3731,kg,1171.28,1031.75,1.58,karnataka,,1252.45,0.2145
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009058,Antibiotics (Amoxicillin),Medical,2584,units,142.73,147.28,2.42,karnataka,,134.88,0.1798
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009059,Rice (50kg bags),Food Supply,4256,kg,1108.83,1025.8,1.5,karnataka,,1189.66,0.2045
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009060,Wheat (bulk tons),Food Supply,2002,kg,1359.17,1125.76,1.69,karnataka,,1360.49,0.3079
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009061,First Aid Kits,Medical,1205,units,162.46,169.18,1.64,karnataka,,157.8,0.2177
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009062,Wheat (bulk tons),Food Supply,25028,kg,1427.23,1494.21,1.76,karnataka,,1406.61,0.0646
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009063,Rice (50kg bags),Food Supply,18484,kg,1158.6,1218.58,1.0,karnataka,,1143.86,0.1145
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009064,Diesel (B7),Fuel,2570,liters,1803.33,1576.32,2.5,karnataka,,1966.33,0.3217
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009065,Packaged Meals (MRE kits),Food Supply,19278,units,1131.35,1185.33,1.1,karnataka,,1218.65,0.0766
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009066,Marine Fuel (IFO 380),Fuel,29597,liters,1917.93,1957.06,1.45,karnataka,,2012.97,0.0636
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009067,Marine Fuel (IFO 380),Fuel,18285,liters,1489.77,1555.07,1.32,karnataka,,1599.6,0.0601
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009068,Antibiotics (Amoxicillin),Medical,3104,units,166.29,176.27,2.49,karnataka,,158.3,0.15
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009069,Packaged Meals (MRE kits),Food Supply,9227,units,1204.14,1207.39,1.12,karnataka,,1256.68,0.1802
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009070,Wheat (bulk tons),Food Supply,15202,kg,994.14,1048.07,1.34,karnataka,,1010.35,0.0714
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009071,Petrol (ULP 91),Fuel,13390,liters,1780.89,1818.47,2.11,karnataka,,1889.01,0.1204
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009072,Antibiotics (Amoxicillin),Medical,333,units,137.92,128.76,2.46,karnataka,,125.02,0.3394
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009073,Packaged Meals (MRE kits),Food Supply,24732,units,1397.35,1481.19,1.18,karnataka,,1369.97,0.1194
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009074,First Aid Kits,Medical,1985,units,126.81,126.15,3.0,karnataka,,118.56,0.1293
KA-DVG-090,karnataka,14.186872,75.934369,SKU-009075,Marine Fuel (IFO 380),Fuel,29305,liters,1751.43,1856.52,1.43,karnataka,,1834.04,0.1283
